"AlmaLinux OS Kitten","10.20250930.0","eu-central-2","ami-05cc4f963ba756589","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-central-2","ami-0193d18000d41cf29","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","eu-north-1","ami-058c1511f4ec25457","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-north-1","ami-029483df29e31ae02","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","eu-south-1","ami-0e268e249d7b6ab3b","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-south-1","ami-002614958d5449a28","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","eu-south-2","ami-09e1284e69e3b49db","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-south-2","ami-0ad1f749cdbe86a77","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","eu-west-1","ami-023b46c899eab39c6","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-west-1","ami-030250dfaf7feea80","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","eu-west-2","ami-01c2bb1eef74a375b","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-west-2","ami-07b0caa5e29a92dc5","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","eu-west-3","ami-0eb65f4cbd529bf87","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","eu-west-3","ami-0545187b1063493ca","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","il-central-1","ami-0feb74195a5218a18","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","il-central-1","ami-0fd8d2fb5ff6b0624","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","me-central-1","ami-07edd7794fc892bb6","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","me-central-1","ami-001dd20ae0e972a37","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","me-south-1","ami-0db0df6f09ef49f6a","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","me-south-1","ami-096a76c6a905c283d","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","mx-central-1","ami-0a046d78ec7394319","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","mx-central-1","ami-03e5190bc76095b69","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","sa-east-1","ami-0aae4bf10ffb13903","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","sa-east-1","ami-08c1d78a7ec68ee68","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","us-east-1","ami-068467206beb12bf9","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","us-east-1","ami-0421362d5453ada33","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","us-east-2","ami-0383dd728e2c5d602","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","us-east-2","ami-0c2f98c5508f214dd","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","us-west-1","ami-0a606e5c7e8733e0e","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","us-west-1","ami-0e238b39f8d683e22","aarch64"
"AlmaLinux OS Kitten","10.20250930.0","us-west-2","ami-0211dc1392d57343c","x86_64"
"AlmaLinux OS Kitten","10.20250930.0","us-west-2","ami-071a4dcfb672d9e29","aarch64"
