"AlmaLinux OS Kitten","10.20241224.0","il-central-1","ami-00f26edc250adae88","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","il-central-1","ami-0901ccb68a3cf54dd","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","me-central-1","ami-0e8c9587f56a85764","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","me-central-1","ami-09292d27c9646fd98","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","me-south-1","ami-0a47275eb70b949ab","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","me-south-1","ami-09f6dd7d23e1efe3b","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","sa-east-1","ami-0fc36909859e24d67","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","sa-east-1","ami-056f7c4b1f8b6508c","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","us-east-1","ami-0bcea1e66829fec5b","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","us-east-1","ami-0707e89f669cb9128","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","us-east-2","ami-09006d9b022cf83bf","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","us-east-2","ami-0cf26cfee77587998","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","us-west-1","ami-0dd6bcb992f81e9dd","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","us-west-1","ami-00acb53be0d9b83f8","aarch64"
"AlmaLinux OS Kitten","10.20241224.0","us-west-2","ami-02b15cbc99b36723b","x86_64"
"AlmaLinux OS Kitten","10.20241225.0","us-west-2","ami-0ececb1dbad990839","aarch64"
